Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Bullswap,https://www.crunchbase.com/organization/bullswap,Active,,"Construction, Marketplace, Rental","Genk, Limburg, Belgium",Bullswap is the online construction equipment rental marketplace in Europe,"83,109","European Union (EU), Europe, Middle East, and Africa (EMEA)",3600,,2018-07-05,day,,,,,For Profit,https://www.bullswap.com,,,https://www.linkedin.com/company/bullswap,Bullswap is the online construction equipment rental marketplace. Our website gives easy access to high quality machines offered by +500 professional rental companies. Through digitalization we aim unburden our users during the complete renting process.,"Commerce and Shopping, Real Estate",1,11-50,Jannes Valkeneers,2,Seed,2021-11-01,1400000,EUR,1623940,Seed,1400000,EUR,1623940,Seed,2150000,EUR,2483553,2150000,EUR,2483553,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Roycen Icons & Classics,https://www.crunchbase.com/organization/roycen-icons-classics,Active,,"Automotive, Sales, Service Industry","Nederweert, Limburg, The Netherlands",Roycen Icons & Classics is an automobile sourcing & mediation firm that sells iconic cars and classic cars.,"3,606,173","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-07-03,day,,,,,For Profit,https://www.roycen-ic.com,,https://www.facebook.com/Roycen-Icons-Classics-1996822053866919/,,,"Other, Sales and Marketing, Transportation",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
getbaff,https://www.crunchbase.com/organization/getbaff,Active,,"Advertising Platforms, Augmented Reality, Digital Entertainment, Digital Marketing, Digital Media, Information Technology, Internet, Software, Virtual Reality","Düsseldorf, Nordrhein-Westfalen, Germany",Startup from the Ruhr Area: we make your surroundings come alive like Pokémon Go,"1,127,971","European Union (EU), Europe, Middle East, and Africa (EMEA)",40213,,2018-07-01,day,,,,,For Profit,https://getbaff.de/,https://twitter.com/getbaff,https://www.facebook.com/getbaff/,https://www.linkedin.com/company/14017138/,"We change the way we perceive the world around us by combining our analog world with a digital world with the help of Augmented Reality. This way, we show the user the content they need at the perfect moment.","Advertising, Hardware, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software",1,11-50,Michael Baßler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mocca Coffee Company,https://www.crunchbase.com/organization/mocca-coffee-company,Active,,"Food and Beverage, Hospitality, Restaurants","Venlo, Limburg, The Netherlands","Mocca Coffee Company is an honest, sustainable and hospitable coffee company.","2,000,226","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-07-01,day,,,,,For Profit,https://moccacoffeecompany.nl,,https://www.facebook.com/moccacoffeecompany/,https://www.linkedin.com/company/mocca-coffee-company,,"Food and Beverage, Travel and Tourism",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
ShopTxtr,https://www.crunchbase.com/organization/shoptxtr,Closed,,Internet,"Köln, Nordrhein-Westfalen, Germany",Automated Texting with Excel,"3,457,625","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-07-01,month,,,,none,For Profit,https://en.shoptxtr.com,https://twitter.com/ShopTxtr,https://de-de.facebook.com/shoptxtr,https://www.linkedin.com/company/shoptxtr/,Automated Texting with Excel is possible. No need forAI for your onlineshop if you have Excel. ShopTxtr allows OnlineShops to create thousands of products with individual content based on Data. No Rocket Science. Boost your conversion. Test it for free on shoptxtr.com,Internet Services,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Little Bit Shop,https://www.crunchbase.com/organization/little-bit-shop,Active,,"E-Commerce, Gift, Retail","Roermond, Limburg, The Netherlands","Little Bit Shop is a gift shop that offers name gifts, diaper cakes and other products.","3,329,767","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-06-18,day,,,,,For Profit,https://littlebits.nl/,,https://www.facebook.com/littlebits.nl/,,,Commerce and Shopping,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Biolog Consulting,https://www.crunchbase.com/organization/biolog-consulting,Active,,"Biopharma, Biotechnology, Consulting, Health Care, Life Science, Supply Chain Management","Liège, Liege, Belgium","Supply chain management solutions, expertise and consulting services to the Life Sciences and Healthcare sectors","1,284,459","European Union (EU), Europe, Middle East, and Africa (EMEA)",4000,,2018-06-13,day,,,,,For Profit,http://www.biolog-consulting.be,https://twitter.com/BiologConsult,https://www.facebook.com/Biolog-Consulting-341065826375662/,https://www.linkedin.com/company/biologistics-consulting/about/,"Biolog Consulting is a network of experts providing supply chain management solutions, expertise and consulting services to the Life Sciences and Healthcare sectors. Our patient centric and client driven approach supports them in gaining or maintaining leading positions but also managing all supply chain related challenges.","Biotechnology, Health Care, Professional Services, Science and Engineering, Transportation",1,1-10,Franck Toussaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
AidaForm,https://www.crunchbase.com/organization/aidaform,Active,,,"Bonn, Nordrhein-Westfalen, Germany","Online cloud-based service to create, host and process data of web forms and online surveys.","377,791","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-06-01,day,,,,,For Profit,https://aidaform.com,,https://www.facebook.com/aidaformofficial/,https://www.linkedin.com/company/brock-pre-law-society,,,2,11-50,"Albina Zakharenko, Alexander Grigoriev",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ikfixem,https://www.crunchbase.com/organization/ikfixem,Active,,"Information Technology, Service Industry, Technical Support","Heerlen, Limburg, The Netherlands",Ikfixem is an independent service center for Apple devices in the Netherlands.,"2,067,181","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-06-01,day,,,,,For Profit,https://www.ikfixem.nl/,https://twitter.com/ikfixem,,,,"Information Technology, Other",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Libereum,https://www.crunchbase.com/organization/libereum,Closed,,"Financial Services, Service Industry, Sports","Vaals, Limburg, The Netherlands",Libereum is a start-up that issues tokens and uses the proceeds to invest in football clubs.,"3,002,754","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-06-01,month,,,,none,For Profit,https://libereum.shop/login,https://twitter.com/Libereum,https://www.facebook.com/libereum,https://www.linkedin.com/company/libereum,,"Financial Services, Other, Sports",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kokusai Semiconductor Europe,https://www.crunchbase.com/organization/kokusai-semiconductor-europe,Active,,"Manufacturing, Semiconductor, Technical Support","Erkrath, Nordrhein-Westfalen, Germany",Kokusai Semiconductor Europe is a manufacturer of semiconductor production systems.,"3,035,044","European Union (EU), Europe, Middle East, and Africa (EMEA)",40699,$1M to $10M,2018-06-01,day,,,,,For Profit,https://kokusai-se.com,,,https://www.linkedin.com/company/kokusai-semiconductor-europe-gmbh/,,"Hardware, Information Technology, Manufacturing, Other, Science and Engineering",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
LarynxLock,https://www.crunchbase.com/organization/larynxlock,Active,,"Health Care, Medical, Medical Device","Maastricht, Limburg, The Netherlands",LARYNXLOCK is developing a smart and easy-to-use device to prevent dangerous laryngeal air leaks during operations,"907,852","European Union (EU), Europe, Middle East, and Africa (EMEA)",6229 EV,,2018-05-15,day,,,,,For Profit,https://larynxlock.com/,,,,"LarynxLock is a simple and effective device that prevents air leaks from occurring when using a laryngeal mask. By applying upwards pressure to the soft tissue of the bottom of the mouth, the internal anatomical shape is restored, and leakage is resolved. LarynxLock solves the leakage and does this without the disadvantages of present interventions.",Health Care,,1-10,,1,Seed,2018-05-15,,,,Pre-Seed,,,,Pre-Seed,,,,,,,NLC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
MyfreeGuest,https://www.crunchbase.com/organization/myfreeguest,Closed,,Vacation Rental,"Düsseldorf, Nordrhein-Westfalen, Germany",MyfreeGuest is a portal for the rental of holiday rooms and apartments.,"3,378,477","European Union (EU), Europe, Middle East, and Africa (EMEA)",40210,,2018-05-10,day,,,,none,For Profit,https://www.myfreeguest.de/,https://twitter.com/MyfreeGuest,https://www.facebook.com/myfreeguest/,https://www.linkedin.com/company/myfreeguest/,"MyfreeGuest is a portal for the rental of holiday rooms and apartments. As an ideal alternative to hotels, a MyfreeGuest stay means privacy, authenticity and flexibility. At MyfreeGuest, with your GuestCoins nationwide, as well as Austria and Switzerland, you can rent a room, an apartment, a flat or even a whole house from your own home and make you feel at home while traveling.","Real Estate, Travel and Tourism",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
ChanelVintage,https://www.crunchbase.com/organization/chanelvintage,Active,,"E-Commerce, Jewelry, Retail","Geleen, Limburg, The Netherlands","ChanelVintage is an e-commerce platform that offers bags, shoes, clothing and jewelry products.","2,187,093","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-05-07,day,,,,,For Profit,http://www.chanelvintage.net/,https://twitter.com/chanelvintage_,,,,"Commerce and Shopping, Consumer Goods",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dutch Peak,https://www.crunchbase.com/organization/dutch-peak,Active,,"E-Commerce, Fashion, Textiles","Lemiers, Limburg, The Netherlands",Dutch Peak is an e-commerce company for stylish clothing.,"3,529,082","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-05-07,day,,,,,For Profit,https://www.dutchpeak.com/,,,,,"Clothing and Apparel, Commerce and Shopping, Design, Manufacturing",1,1-10,Cecil Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Oma's Kruiden,https://www.crunchbase.com/organization/oma-s-kruiden,Active,,"E-Commerce, Herbs and Spices, Organic, Sales","Grevenbicht, Limburg, The Netherlands",Oma's Kruiden is an online store for herbs and spices.,"2,983,729","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-05-02,day,,,,,For Profit,https://omaskruiden.nl/,,,,,"Commerce and Shopping, Food and Beverage, Sales and Marketing, Sustainability",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
bezahl.de,https://www.crunchbase.com/organization/bezahl,Active,,"Financial Services, Mobile Payments, Payments","Cologne, Nordrhein-Westfalen, Germany",NX Technologies provides digital and automated payment management and solutions.,"19,021","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2018-05-01,month,,,,,For Profit,https://www.bezahl.de,,https://www.facebook.com/bezahl.de,https://www.linkedin.com/company/bezahl-de-nx-technologies-gmbh,"bezahl.de automates, digitizes, and streamlines the entire receivables process, from invoicing and dunning to financial accounting booking. Bezahl is a financial technology startup.","Financial Services, Mobile, Payments, Software",1,101-250,Lasse Diener,3,Early Stage Venture,2024-03-20,22000000,EUR,24062624,Series B,22000000,EUR,24062624,Series B,38000000,EUR,41384068,38000000,EUR,41384068,"Motive Ventures, Seaya, Motive Partners, PayPal Ventures, Walter Ventures",2,11,,,,,,,,,,,,,,Private,,,,,,,,,,,
Marchal Watches,https://www.crunchbase.com/organization/marchal-watches,Active,,"Brand Marketing, Retail","Maastricht, Limburg, The Netherlands","Marchal Watches offers new and used watches that are as good as new, including the well-known brands; AP, Rolex & Panarai.","3,420,078","European Union (EU), Europe, Middle East, and Africa (EMEA)",6221 BT,Less than $1M,2018-05-01,day,,,,,For Profit,http://www.marchal-watches.com,,,,,"Commerce and Shopping, Sales and Marketing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
komshare,https://www.crunchbase.com/organization/komshare,Active,,"Internet, Logistics, Transportation","Cologne, Nordrhein-Westfalen, Germany",komshare is the B2B platform for the procurement of vehicles and machinery.,"3,480,783","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-05-01,month,,,,,For Profit,https://www.komshare.com,https://twitter.com/komshare,https://www.facebook.com/komshare.info,https://www.linkedin.com/company/komshare/,"komshare helps business customers to get the best vehicles and machinery faster by using an innovative combination of digital and analog processes. The B2B platform enables the stakeholders involved in the purchasing activities to save time and effort by making the process simpler and transparent. komshare’s mission is to make the best products in the world easily accessible to the professionals who need them. Through the effort to promote new innovations and sustainable technologies, komshare also aims to contribute to the protection of the environment.","Internet Services, Transportation",1,1-10,Michael Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
worqs Coworking & Flex Office,https://www.crunchbase.com/organization/cowork-ag,Active,,"Commercial Real Estate, Coworking, Real Estate, Sharing Economy","Aachen, Nordrhein-Westfalen, Germany","Coworking, Flex Office","501,863","European Union (EU), Europe, Middle East, and Africa (EMEA)",52066,,2018-04-28,day,,,,,For Profit,https://www.worqs.de,,,,"worqs Coworking professionalizes and standardizes the construction and operation of coworking spaces in order to improve profitability and social benefits across the board. The Flex Office concept we have developed represents an efficient and economical solution. Construction, operation and internal knowledge transfer form the basis for the standardized offer. Key aspects are the digitization of processes and the customer journey, the marketing and networking of spaces. Our vision The revolution of the coworking and flex office industry and a redefinition of standards in the areas of digitization, functionality, networking and user comfort. By building our own spaces, purchasing and franchising, we see the potential of up to 200 spaces in urban and suburban areas.","Other, Real Estate",1,11-50,Tobias Kollewe,1,Seed,2019-01-04,,,,Seed,,,,Seed,,,,,,,BLACK RHINO VENTURES,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Saartjes Kado,https://www.crunchbase.com/organization/saartjes-kado,Active,,"Baby, E-Commerce, Fashion, Gift","Hoensbroek, Limburg, The Netherlands","Saartjes Kado is an online shop that provides clothes, wooden toys, games, and accessories for children.","3,115,360","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-04-16,day,,,,,For Profit,https://www.saartjeskado.nl/,,https://www.facebook.com/saartjeskado/,https://www.linkedin.com/company/saartjes-kado,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
aiconix GmbH,https://www.crunchbase.com/organization/aiconix-ai,Active,,"Analytics, Artificial Intelligence (AI), Machine Learning, Media and Entertainment, SaaS, Software, Speech Recognition","Köln, Nordrhein-Westfalen, Germany",aiconix.ai relies on artificial intelligence in the area of ​​video optimization.,"72,313","European Union (EU), Europe, Middle East, and Africa (EMEA)",51149,$1M to $10M,2018-04-13,day,,,,,For Profit,http://www.aiconix.ai/,https://twitter.com/aiconix_ai,https://www.facebook.com/aiconix/,https://www.linkedin.com/company/aiconix-ai,"aiconix GmbH an AI technology enabler and solutions provider for analysis and processing of audio-visual content. By helping our customers to enrich their audiovisual (AV) content to make it detectable, searchable and usable, we enable them to work smarter.  We make the best AI solutions for content processing available to everyone and every industry.","Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Science and Engineering, Software",2,11-50,"Aleksander Koleski, Eugen Gross",9,Private Equity,2021-12-20,300000,EUR,338316,Non-equity Assistance,300000,EUR,339572,Private Equity,1375000,EUR,1580393,2323157,EUR,2686703,"IFB Innovationsstarter, Next Media Accelerator, Jens Schumann, Ragnar Kruse, Kim Nis Neuhauss",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,8
Chinasan,https://www.crunchbase.com/organization/chinasan,Active,,"Pharmaceutical, Quality Assurance","Heerlen, Limburg, The Netherlands",Chinasan is working to facilitate access to high-quality product experiences in the field of TCM according to German pharmacy standards.,"1,758,901","European Union (EU), Europe, Middle East, and Africa (EMEA)",6422 RM,Less than $1M,2018-04-06,day,,,,,For Profit,http://www.chinasan.de,,,,,"Health Care, Professional Services",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
NEOSTARTER,https://www.crunchbase.com/organization/neostarter,Active,,"Advertising Platforms, Angel Investment, Funding Platform, PaaS, Venture Capital","Düsseldorf, Nordrhein-Westfalen, Germany",NEOSTARTER digitizes the startup process to help the ecosystem save time and money.,"2,382,754","European Union (EU), Europe, Middle East, and Africa (EMEA)",40231,Less than $1M,2018-04-06,day,,,,,For Profit,https://neostarter.com,https://twitter.com/neostarter,https://www.facebook.com/neostarter/,https://www.linkedin.com/company/neostarter/,"NEOSTARTER is a unique startup platform, running on advanced technologies that enable founders, experts, investors and corporates to interact in uncomplicated and accurate ways. The outcomes support fast-tracking, high visibility and one-to-one connectivity to foster targeted success within the start-up game. NEOSTARTER simplifies the process of raising capital, accelerates business processes on all sides, promotes the development of competences and saves the time resources of all those involved. As a result, NEOSTARTER will provide an innovative ecosystem for the entire startup world in the form of a social network, digitizing the startup process: - Startups will be able to present themselves, make contacts and get a direct channel to interested investors and professional consultants. - Consultants such as lawyers and tax consultants will get another distribution channel with NEOSTARTER and can specialize themselves. - For investors, NEOSTARTER will offer the opportunity for new interesting investment opportunities according to their investor profile. All this will be complemented by an innovative milestone feature, a global payment solution, a job board, webinars of real experts and so on.  Follow us on LinkedIn, Twitter, Facebook and Instagram to get the latest news or get in contact via hello@neostarter.com","Advertising, Financial Services, Lending and Investments, Software",1,1-10,Roghmal Alami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,15
Kruumelkes,https://www.crunchbase.com/organization/kruumelkes,Active,,"Baby, E-Commerce, Handmade, Retail","Belfeld, Limburg, The Netherlands","Kruumelkes is a webshop that provides handmade crochet, dots and DIY for babies.","2,461,436","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-04-06,day,,,,,For Profit,http://www.kruumelkes.nl/,,https://www.facebook.com/kruumelkes/,,,"Commerce and Shopping, Community and Lifestyle, Consumer Goods",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
ZUID Marketing,https://www.crunchbase.com/organization/zuid-marketing,Active,,"Direct Marketing, Marketing, Small and Medium Businesses","Sittard, Limburg, The Netherlands",ZUID Marketing is a marketing communication agency for SMEs and government agencies.,"3,315,118","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-04-02,day,,,,,For Profit,https://www.zuidmarketing.nl/,https://twitter.com/ZuidMarketing,,,,"Other, Sales and Marketing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
vivenu,https://www.crunchbase.com/organization/vivenu,Active,,"B2B, Developer APIs, Enterprise Software, Event Management, Events, SaaS, Ticketing","Düsseldorf, Nordrhein-Westfalen, Germany","vivenu offers a unified platform to manage, market and analyze ticket sales.","7,053","European Union (EU), Europe, Middle East, and Africa (EMEA)",40221,$1M to $10M,2018-04-01,month,,,,,For Profit,https://vivenu.com,,,https://www.linkedin.com/company/30145516,"vivenu offers a unified platform to manage, market, and analyze ticket sales. It specializes in the fields of events, ticketing platform, and event menagement.","Events, Media and Entertainment, Other, Software",3,101-250,"Jens Teichert, Simon Hennes, Simon Weber",3,Early Stage Venture,2021-11-12,43000000,EUR,49208544,Series B,43000000,EUR,49208544,Series B,57000000,EUR,65936207,57000000,EUR,65936207,"Activant Capital, Balderton Capital, redalpine, Hedosophia, GE32 Capital",4,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
attyloid,https://www.crunchbase.com/organization/attyloid,Active,,"Biopharma, Biotechnology, Chemical","Düsseldorf, Nordrhein-Westfalen, Germany","Attyloid specializes in biotechnology, focusing on CNS diseases and protein misfolding with its sFIDA technology.","671,867","European Union (EU), Europe, Middle East, and Africa (EMEA)",40225,$1M to $10M,2018-04-01,month,,,,,For Profit,https://attyloid.com,,,https://www.linkedin.com/company/attyloid,"Attyloid is a biotechnology company specializing in the field of protein misfolding and aggregation. The company focuses on Central Nervous System (CNS) diseases and has developed the ultra-sensitive sFIDA technology. This technology enables the quantitative detection of single oligomers and aggregates, which serve as biomarkers for various CNS conditions. Attyloid provides its proprietary sFIDA technology as a clinical and pre-clinical biomarker tool, aiding in diagnostics and therapeutic research.","Biotechnology, Health Care, Science and Engineering",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Vos LifeStyle,https://www.crunchbase.com/organization/vos-lifestyle,Active,,"E-Commerce, Fashion, Lifestyle, Women's","Berghem, Limburg, The Netherlands","Vos LifeStyle is a webshop for women's fashion, accessories and lifestyle products.","2,604,879","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-04-01,day,,,,,For Profit,https://www.voslifestyle.nl,https://twitter.com/lifestyle_vos,https://www.facebook.com/voslifestyle/,,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Lilaloe,https://www.crunchbase.com/organization/lilaloe,Active,,"Baby, E-Commerce, Fashion, Handmade, Retail","Broekhuizenvorst, Limburg, The Netherlands",Lilaloe offers handmade clothes for babies and kids.,"3,636,829","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-03-12,day,,,,,For Profit,https://www.lilaloe.nl/,,https://www.facebook.com/Webshoplilaloe/,,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Design",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
EuroStartupJobs,https://www.crunchbase.com/organization/eurostartupjobs,Active,,"Internet, Online Portals, Recruiting","Maastricht, Limburg, The Netherlands",EuroStartupJobs is an online job platform that connects talented professionals and startups across Europe.,"3,262,850","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-03-05,day,,,,,For Profit,https://www.eurostartupjobs.com/,https://www.twitter.com/startupjobseuro,https://www.facebook.com/EuroStartupJobs,https://www.linkedin.com/company/eurostartupjobs/,,"Internet Services, Professional Services",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Lovely Little You,https://www.crunchbase.com/organization/lovely-little-you,Active,,"Children, E-Commerce, Fashion, Toys","Gronsveld, Limburg, The Netherlands",Lovely Little You is an online store for soft toys and clothes for children.,"3,499,500","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-03-03,day,,,,,For Profit,https://www.lovelylittleyou.nl/,,,,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Design",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
DABBEL,https://www.crunchbase.com/organization/dabbel-automation-intelligence,Active,,"Artificial Intelligence (AI), Energy Efficiency, Internet of Things, Machine Learning, Smart Building","Düsseldorf, Nordrhein-Westfalen, Germany",DABBEL is an Ai Building Management System (Ai-BMS) with the ability to self-manage building control systems.,"41,583","European Union (EU), Europe, Middle East, and Africa (EMEA)",40219,$100M to $500M,2018-03-02,day,,,,,For Profit,http://www.dabbel.eu,https://twitter.com/DABBEL_Ai,https://www.facebook.com/Dabbel-Automation-Intelligence-GmbH-295075137682446/,https://www.linkedin.com/company/18029317/,"DABBEL is an AI-Autonomous Building Management System with the ability to self-manage building control systems more efficiently than any human. Controls include, but are not limited to, building temperature, ventilation and lighting. It makes its own decisions, through a self-learning, self-adapting and self-configuring system with cognitive artificial intelligence.  DABBEL reduces implementation, energy and operational costs (20-40%) and simultaneously increases the wellness and productivity of tenants providing a healthy environment. DABBEL can transform your office building into an AI Self-Driving building in just 2 weeks!  Do you want to know how? Let's have a talk!","Artificial Intelligence (AI), Data and Analytics, Energy, Internet Services, Real Estate, Science and Engineering, Software, Sustainability",1,11-50,Abel Samaniego,2,Seed,2021-05-18,3600000,EUR,4400112,Seed,3600000,EUR,4400112,Seed,3600000,EUR,4400112,3600000,EUR,4400112,"Target Global, Neosfer, Seed X Liechtenstein, Agile Accelerator",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,1
PLEV Technologies,https://www.crunchbase.com/organization/plev-technologies,Active,,"Consumer Electronics, Electric Vehicle, Last Mile Transportation, Transportation","Cologne, Nordrhein-Westfalen, Germany","PLEV Technologies develops STEEREON, an E-Scooter that connects lifestyle, driving enjoyment, and functionality like no other.","467,766","European Union (EU), Europe, Middle East, and Africa (EMEA)",51105,,2018-03-01,month,,,,,For Profit,https://www.steereon.com/,,https://www.facebook.com/steereon,https://www.linkedin.com/company/steereon-plev-technologies-gmbh,"PLEV Technologies develops STEEREON, an E-Scooter that connects lifestyle, driving enjoyment, and functionality like no other. We have the vision to sustainably improve the individual micromobility in cities on a global basis using specially designed vehicles and to increase people's quality of life. Our vehicles are manufactured and distributed in high quality, with a good price-performance ratio and an optimal combination of functionality and driving pleasure. In order to do justice to this philosophy, we attach great importance to continuous quality controls throughout the entire value-added process. Innovation and continuous product optimization are the cornerstones of our product development. To ensure this, we will always include your feedback in further product development. The aim is to design and distribute micro-mobility concepts that meet your wishes and requirements. Our mission is to offer you attractive incentives to use emission-free and sustainable micromobility concepts and thereby relieve traffic and the environment in the long term. Only together we will manage to redesign mobility.","Consumer Electronics, Hardware, Transportation",3,,"Felix Vreden, Marvin Panek, Maximilian Camp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
snabble,https://www.crunchbase.com/organization/snabble,Active,,"Retail, Retail Technology","Bonn, Nordrhein-Westfalen, Germany","The app for shopping without checkout lines. With snabble you scan your purchase yourself, pay online and just walk out.","559,399","European Union (EU), Europe, Middle East, and Africa (EMEA)",53111,,2018-03-01,day,,,,,For Profit,https://snabble.io/,https://twitter.com/snabble_io,https://www.facebook.com/snabble.io,https://www.linkedin.com/company/snabble,,"Commerce and Shopping, Hardware, Software",1,11-50,Sebastian Mancke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
